index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript
5188,SANTIAGO Tomas,Tomas,male,male,AR,False,NamSor,-0.9945543753854296,13.918588340738104,0.9972771876927148,LATIN
5189,TARAZONA Santiago,Santiago,male,male,AR,False,NamSor,-0.9706949490455492,10.543883951606944,0.9853474745227746,LATIN
5190,TOSCANI Lucas,Lucas,male,male,AR,False,NamSor,-0.9820734430556692,11.714993586146477,0.9910367215278346,LATIN
5191,VERNICE Agustin,Agustin,male,male,AR,False,NamSor,-0.965115197024869,8.997387082070254,0.9825575985124345,LATIN
5192,BROWN Janeek,Janeek,female,male,JM,False,NamSor,-0.4254106316099988,2.6716781451169673,0.7127053158049994,LATIN
5195,CAMERON Lloydricia,Lloydricia,female,female,US,False,NamSor,0.43465542678140867,2.786708010798428,0.7173277133907043,LATIN
5197,CLAYTON Rushell,Rushell,female,female,JM,False,NamSor,0.9644197346102017,8.804383905978732,0.9822098673051008,LATIN
5198,DUFFY Flora,Flora,female,female,BM,False,NamSor,0.9737288326836477,11.039440279918153,0.9868644163418239,LATIN
5204,MIKLOS Andrea,Andrea,female,female,RO,False,NamSor,0.4862524083685802,3.836845018621027,0.7431262041842901,LATIN
5207,RANKIREDDY Satwiksairaj,Satwiksairaj,male,male,IN,False,NamSor,-0.353060609002092,2.026354212885728,0.676530304501046,LATIN
5208,SHETTY Chirag,Chirag,male,male,IN,False,NamSor,-0.9704466973226886,10.501362221680878,0.9852233486613443,LATIN
5209,BERTEMES Bob,Bob,male,male,LU,False,NamSor,-0.9891573818586799,13.179948901634994,0.9945786909293399,LATIN
5211,AGARWALLA Anush,Anush,male,female,IN,False,NamSor,0.48175146633124477,3.691463526084185,0.7408757331656224,LATIN
5212,CRASTO Tanisha,Tanisha,female,female,IN,False,NamSor,0.986132265649504,12.572376269875754,0.993066132824752,LATIN
5213,PONNAPPA Ashwini,Ashwini,female,female,IN,False,NamSor,0.9419245054633532,7.899857929390272,0.9709622527316766,LATIN
5215,RUTTO Stella,Stella,female,female,KE,False,NamSor,0.9856185415949108,12.40800167735982,0.9928092707974554,LATIN
5216,STANCIU Daniela,Daniela,female,female,RO,False,NamSor,0.9905287219831047,13.365136284735385,0.9952643609915524,LATIN
5219,GOMES Filipe,Filipe,male,male,MW,False,NamSor,-0.9449730409630512,8.022389921286972,0.9724865204815256,LATIN
5220,OCAMPO Daiana,Daiana,female,female,AR,False,NamSor,0.9874702064774068,12.861487360569875,0.9937351032387034,LATIN
5221,ARCHIBALD Emanuel,Emanuel,male,male,GY,False,NamSor,-0.9758034203669574,11.167666017568074,0.9879017101834787,LATIN
5222,ABRAMS Aliyah,Aliyah,female,female,US,False,NamSor,0.9694268853617856,10.357673136024765,0.9847134426808928,LATIN
5226,TRAORE Cheickna,Cheickna,male,male,CI,False,NamSor,-0.5184283235133698,4.008087273508373,0.7592141617566849,LATIN
5227,TIE Whitney,Whitney,female,female,CI,False,NamSor,0.6359489839298806,4.535729114126205,0.8179744919649403,LATIN
5228,SIDHU Vijayveer,Vijayveer,male,male,IN,False,NamSor,-0.8924512972602088,7.397564980048948,0.9462256486301044,LATIN
5231,ANISH Anish,Anish,male,male,IN,False,NamSor,-0.8455279532463942,6.629880722884636,0.9227639766231971,LATIN
5232,BABUTA Arjun,Arjun,male,male,IN,False,NamSor,-0.986122354340373,12.56893538250361,0.9930611771701865,LATIN
5234,BOUSHITA Abderrahmane,Abderrahmane,male,male,MA,False,NamSor,-0.9671239634644444,9.951474746839914,0.9835619817322222,LATIN
5235,SINGH Sandee,Sandee,male,female,IN,False,NamSor,0.9629844041963815,8.661827648332704,0.9814922020981908,LATIN
5237,SINGH Esha,Esha,female,female,IN,False,NamSor,0.966463156208424,9.529418011879912,0.983231578104212,LATIN
5238,RAMITA Ramita,Ramita,female,female,IN,False,NamSor,0.9888617333154697,13.116303753894485,0.9944308666577348,LATIN
5239,KUMARI Rajeshwari,Rajeshwari,female,female,IN,False,NamSor,0.9562364407971451,8.435978766007914,0.9781182203985725,LATIN
5240,SANGWAN Rhythm,Rhythm,female,male,IN,False,NamSor,-0.1276141689487047,0.8106358160538747,0.5638070844743523,LATIN
5241,SEN Lakshya,Lakshya,male,male,IN,False,NamSor,-0.4298565572915305,2.7255509100523057,0.7149282786457652,LATIN
5243,DARRAGH Rachael,Rachael,female,female,IE,False,NamSor,0.5193854063519734,4.011456414612574,0.7596927031759867,LATIN
5244,McNULTY Harry,Harry,male,male,BH,False,NamSor,-0.9658318462119624,9.24502872163189,0.9829159231059812,LATIN
5245,MOLLEN Bryan,Bryan,male,male,KE,False,NamSor,-0.9463116868843675,8.081330207143289,0.9731558434421838,LATIN
5246,KENNEDY Terry,Terry,male,male,IE,False,NamSor,-0.47997246972636787,3.6391300354813225,0.7399862348631839,LATIN
5247,WALSH Grainne,Grainne,female,female,IE,False,NamSor,0.9846278161129747,12.15156486177576,0.9923139080564873,LATIN
5248,PASSMORE Jake,Jake,male,male,GB,False,NamSor,-0.91499618250519,7.583403995534027,0.957498091252595,LATIN
5249,HEALY Sarah,Sarah,female,female,IE,False,NamSor,0.9664639658474403,9.529839961028095,0.9832319829237202,LATIN
5250,McCANN Luke,Luke,male,male,IE,False,NamSor,-0.7896425723213025,5.8295115866129805,0.8948212861606513,LATIN
5251,McCORMACK Fionnuala,Fionnuala,female,female,IE,False,NamSor,0.9856675916696667,12.422579806210756,0.9928337958348333,LATIN
5252,CATTERSON Victoria,Victoria,female,female,GB,False,NamSor,0.9759637519991411,11.178295427894234,0.9879818759995705,LATIN
5253,FERGUSON Conor,Conor,male,male,IE,False,NamSor,-0.9645231822394174,8.830839462745317,0.9822615911197087,LATIN
5254,WIFFEN Daniel,Daniel,male,male,GB,False,NamSor,-0.9032719861416607,7.482472174639192,0.9516359930708304,LATIN
5255,ARMITAGE Megan,Megan,female,female,IE,False,NamSor,0.6757691605871623,4.801214694763118,0.8378845802935811,LATIN
5256,GILLESPIE Lara,Lara,female,female,IE,False,NamSor,0.9864284877324496,12.68109336999536,0.9932142438662248,LATIN
5257,MURPHY Kelly,Kelly,female,female,GB,False,NamSor,0.8345099580114603,6.470306651240165,0.9172549790057302,LATIN
5258,GRIFFIN Mia,Mia,female,female,IE,False,NamSor,0.973796494600011,11.043373025402659,0.9868982473000055,LATIN
5259,CREIGHTON Erin,Erin,female,female,IE,False,NamSor,0.6168777937737404,4.429496088697711,0.8084388968868702,LATIN
5260,SHARPE Alice,Alice,female,female,GB,False,NamSor,0.9717226047772602,10.816459358042565,0.9858613023886301,LATIN
5261,HEALY Ben,Ben,male,male,GB,False,NamSor,-0.9569060762000898,8.45624505746942,0.9784530381000449,LATIN
5262,MAGUIRE Leona,Leona,female,female,IE,False,NamSor,0.98584121054145,12.47595848821642,0.992920605270725,LATIN
5264,MURTAGH Fiona,Fiona,female,female,IE,False,NamSor,0.9847334738263382,12.175983709898766,0.9923667369131691,LATIN
5265,MAGNER Imogen,Imogen,female,female,GB,False,NamSor,0.8740037104543072,7.085435186406052,0.9370018552271536,LATIN
5266,LONG Natalie,Natalie,female,female,ZA,False,NamSor,0.963399613329915,8.677540847223156,0.9816998066649575,LATIN
5267,CASEY Aoife,Aoife,female,female,IE,False,NamSor,0.9661754912920493,9.389752913004372,0.9830877456460246,LATIN
5268,KEOGH Aifric,Aifric,female,female,IE,False,NamSor,0.8858210800015152,7.348887040946906,0.9429105400007576,LATIN
5269,TOSTI Alejandro,Alejandro,male,male,AR,False,NamSor,-0.978867856867371,11.393418771733849,0.9894339284336855,LATIN
5270,BAR Juan,Juan,male,male,AR,False,NamSor,-0.9725786390296698,10.974849849748274,0.9862893195148349,LATIN
5271,BONANNO Nicolas,Nicolas,male,male,AR,False,NamSor,-0.9842821910889223,12.07561263929685,0.9921410955444612,LATIN
5272,FERNANDEZ Federico,Federico,male,male,AR,False,NamSor,-0.9723314346029472,10.961496170690296,0.9861657173014736,LATIN
5273,FISCHER Guillermo,Guillermo,male,male,AR,False,NamSor,-0.9702937737759796,10.47845523178436,0.9851468868879898,LATIN
5274,MACIEL Leonel,Leonel,male,male,AR,False,NamSor,-0.9757754016880655,11.165820021913966,0.9878877008440328,LATIN
5275,PENRUDDOCKE Adriana,Adriana,female,female,US,False,NamSor,0.9881832622065292,12.983955548748156,0.9940916311032646,LATIN
5277,WEBSTER Charlotte,Charlotte,female,female,KY,False,NamSor,0.9721202536237716,10.945709693102039,0.9860601268118858,LATIN
5278,MOSCARIELLO Lucas,Lucas,male,male,AR,False,NamSor,-0.9820734430556692,11.714993586146477,0.9910367215278346,LATIN
5279,MOYANO Andres,Andres,male,male,AR,False,NamSor,-0.9838699748144302,11.991978254862353,0.9919349874072151,LATIN
5280,MOURINO Gaston,Gaston,male,male,AR,False,NamSor,-0.9836167196754728,11.943861792979469,0.9918083598377364,LATIN
5281,PARKER James,James,male,male,AR,False,NamSor,-0.9926290085181377,13.615848258496278,0.9963145042590689,LATIN
5282,PIZARRO Federico,Federico,male,male,AR,False,NamSor,-0.9723314346029472,10.961496170690296,0.9861657173014736,LATIN
5284,HARVEY Emma,Emma,female,female,GB,False,NamSor,0.9719824448137098,10.89900131576831,0.9859912224068549,LATIN
5285,HAWLEY Erica,Erica,female,female,BM,False,NamSor,0.9833347443500364,11.89287912453105,0.9916673721750182,LATIN
5286,SMITH Tyler,Tyler,male,male,BM,False,NamSor,-0.8085026068413785,6.051454701996676,0.9042513034206893,LATIN
5288,ARNAUT Razvan,Razvan,male,male,RO,False,NamSor,-0.9832181154720261,11.872528976256106,0.991609057736013,LATIN
5290,AXENTE Catalina,Catalina,female,female,RO,False,NamSor,0.9961177993444243,14.256998890827717,0.9980588996722122,LATIN
5292,TAZHUDINOV Akhmed,Akhmed,male,male,RU,False,NamSor,-0.9719732649774226,10.895966091754488,0.9859866324887113,LATIN
5293,ERATI Kaimauri,Kaimauri,male,male,KI,False,NamSor,-0.03720991438205745,0.13445009113540257,0.5186049571910287,LATIN
5294,MINASYAN Gor,Gor,male,male,AM,False,NamSor,-0.9854227073745847,12.351827854678678,0.9927113536872924,LATIN
5295,MONTANO Lesman,Lesman,male,male,CO,False,NamSor,-0.9651215227999814,8.999325278402594,0.9825607613999907,LATIN
5297,KADI Mourad,Mourad,male,male,DZ,False,NamSor,-0.9879080810240604,12.934900053679975,0.9939540405120302,LATIN
5298,BOUALAM Roumaysa,Roumaysa,female,female,DZ,False,NamSor,0.8647697198638036,6.913954367408287,0.9323848599319018,LATIN
5299,KHELIF Imane,Imane,female,female,DZ,False,NamSor,0.9707767747735114,10.563063758142924,0.9853883873867557,LATIN
5300,KHELIF Dounia,Dounia,female,female,DZ,False,NamSor,0.9671007627086476,9.933207127002454,0.9835503813543238,LATIN
5301,PIZARRO Ignacio,Ignacio,male,male,AR,False,NamSor,-0.9704113956880973,10.496027484715931,0.9852056978440487,LATIN
5302,SIMONET Pablo,Pablo,male,male,AR,False,NamSor,-0.9757922481359849,11.166929532576539,0.9878961240679924,LATIN
5303,SIMONET Diego,Diego,male,male,AR,False,NamSor,-0.9811364927148898,11.609850056262047,0.9905682463574449,LATIN
5304,BONO Nicolas,Nicolas,male,male,AR,False,NamSor,-0.9842821910889223,12.07561263929685,0.9921410955444612,LATIN
5305,MONETA Marcos,Marcos,male,male,AR,False,NamSor,-0.9824195081393856,11.75680575002795,0.9912097540696928,LATIN
5307,OSADCZUK Matias,Matias,male,male,AR,False,NamSor,-0.9697505421790455,10.401079462063656,0.9848752710895228,LATIN
5308,ALVAREZ Santiago,Santiago,male,male,AR,False,NamSor,-0.9706949490455492,10.543883951606944,0.9853474745227746,LATIN
5309,SCHULZ German,German,male,male,AR,False,NamSor,-0.9855141446471045,12.377663895877596,0.9927570723235523,LATIN
5310,PELLANDINI Joaquin,Joaquin,male,male,AR,False,NamSor,-0.9864548790229517,12.691378120372384,0.9932274395114759,LATIN
5311,REVOL Gaston,Gaston,male,male,AR,False,NamSor,-0.9836167196754728,11.943861792979469,0.9918083598377364,LATIN
5312,OPTI Soren,Soren,male,male,SR,False,NamSor,-0.846156365539646,6.637992226515156,0.923078182769823,LATIN
5313,ELIZALDE Tomas,Tomas,male,male,AR,False,NamSor,-0.9945543753854296,13.918588340738104,0.9972771876927148,LATIN
5314,WADE Tobias,Tobias,male,male,AR,False,NamSor,-0.9832744731037424,11.882310919815737,0.9916372365518712,LATIN
5315,GRAZIANO Matteo,Matteo,male,male,AR,False,NamSor,-0.978129010397714,11.334147405834564,0.989064505198857,LATIN
5316,GONZALEZ Luciano,Luciano,male,male,AR,False,NamSor,-0.9658947480472735,9.270001269807985,0.9829473740236367,LATIN
5317,FRAGA Agustin,Agustin,male,male,AR,False,NamSor,-0.965115197024869,8.997387082070254,0.9825575985124345,LATIN
5318,ISGRO Rodrigo,Rodrigo,male,male,AR,False,NamSor,-0.9854652976591678,12.36377894943601,0.9927326488295839,LATIN
5321,SCHREUDERS Mikel,Mikel,male,male,AW,False,NamSor,-0.881939260862777,7.260635272820757,0.9409696304313885,LATIN
5322,WESTERA Ethan,Ethan,male,male,AW,False,NamSor,-0.986323066197325,12.641034071828777,0.9931615330986625,LATIN
5324,ELHAGE Phili,Phili,male,female,NL,False,NamSor,0.7006517946989477,5.010997618265272,0.8503258973494738,LATIN
5325,HOWELL Shanayah,Shanayah,female,female,AW,False,NamSor,0.9671513023234137,9.973437798070094,0.9835756511617069,LATIN
5331,GBAI Jessika,Jessika,female,female,CI,False,NamSor,0.980223560898043,11.517046293650125,0.9901117804490215,LATIN
5332,BORDACHYOVA Ekaterina,Ekaterina,female,female,TJ,False,NamSor,0.989789402130655,13.289973826967831,0.9948947010653275,LATIN
5333,DRAGAN Annaliese,Annaliese,female,female,US,False,NamSor,0.9850411831774106,12.250697470941738,0.9925205915887053,LATIN
5335,GOLUBIC Marko,Marko,male,male,HR,False,NamSor,-0.9673086267775022,10.11015832285251,0.9836543133887511,LATIN
5337,BIAGIOLI Romina,Romina,female,female,AR,False,NamSor,0.9855796926471867,12.396604365867667,0.9927898463235934,LATIN
5338,BARBELIN Lisa,Lisa,female,female,FR,False,NamSor,0.9860652129146847,12.549325348206352,0.9930326064573424,LATIN
5339,CORDEAU Amelie,Amelie,female,female,FR,False,NamSor,0.9738233554712277,11.044938571196916,0.9869116777356138,LATIN
5340,LOPEZ Caroline,Caroline,female,female,FR,False,NamSor,0.9857531483432684,12.448528038778313,0.9928765741716342,LATIN
5341,ADDIS Baptiste,Baptiste,male,male,FR,False,NamSor,-0.6598982235997422,4.686985579677213,0.8299491117998711,LATIN
5342,CHIRAULT Thomas,Thomas,male,male,FR,False,NamSor,-0.9958046885741181,14.179433436524569,0.997902344287059,LATIN
5344,LORENZO Santiago,Santiago,male,male,AR,False,NamSor,-0.9706949490455492,10.543883951606944,0.9853474745227746,LATIN
5345,ALIZADEH Dara,Dara,male,female,US,False,NamSor,0.7180190146386236,5.188314928419153,0.8590095073193118,LATIN
5348,CAMPOS Jorge,Jorge,male,male,CU,False,NamSor,-0.9796493939814237,11.462804007564984,0.9898246969907118,LATIN
5349,PEREIRA Andy,Andy,male,male,CU,False,NamSor,-0.48772158402013144,3.88903858807177,0.7438607920100657,LATIN
5350,SIERRA Arlenis,Arlenis,female,female,CU,False,NamSor,0.9657750561615086,9.223005980368306,0.9828875280807543,LATIN
5352,PAKDAMAN Ali,Ali,male,male,IR,False,NamSor,-0.6477979251648107,4.607764508369058,0.8238989625824054,LATIN
5353,FOTOUHI Mohammad,Mohammad,male,male,IR,False,NamSor,-0.9941330214591428,13.844060961792039,0.9970665107295714,LATIN
5354,RAHBARI Mohammad,Mohammad,male,male,IR,False,NamSor,-0.9941330214591428,13.844060961792039,0.9970665107295714,LATIN
5356,RUIZ Prisis,Prisis,female,male,CU,False,NamSor,-0.3689033549247782,2.1415751765284767,0.6844516774623891,LATIN
5357,BECALI Andrea,Andrea,female,female,CU,False,NamSor,0.4862524083685802,3.836845018621027,0.7431262041842901,LATIN
5360,SEMEDO Gorete,Gorete,female,female,ST,False,NamSor,0.9752360021565027,11.13093051483036,0.9876180010782514,LATIN
5361,DIACONU Adina,Adina,female,female,RO,False,NamSor,0.9857690435087227,12.45342389152706,0.9928845217543614,LATIN
5362,IONESCU Eduard,Eduard,male,male,RO,False,NamSor,-0.9832425341144773,11.876755555604326,0.9916212670572386,LATIN
5363,IONESCU Ovidiu,Ovidiu,male,male,RO,False,NamSor,-0.9666930196325245,9.6569885243998,0.9833465098162623,LATIN
5364,SAMARA Elizabeta,Elizabeta,female,female,RO,False,NamSor,0.9925715192973901,13.60807911918014,0.996285759648695,LATIN
5365,SZOCS Bernadette,Bernadette,female,female,RO,False,NamSor,0.9805409723381151,11.548345449317821,0.9902704861690576,LATIN
5366,ALDAIHANI Mohammad,Mohammad,male,male,KW,False,NamSor,-0.9941330214591428,13.844060961792039,0.9970665107295714,LATIN
5367,BERTHIER Amita,Amita,female,female,SG,False,NamSor,0.9847292930832381,12.175006071226136,0.992364646541619,LATIN
5369,CHIRILA Catalin,Catalin,male,male,RO,False,NamSor,-0.8133638816535529,6.117600173704403,0.9066819408267764,LATIN
5370,NUTA Oleg,Oleg,male,male,MD,False,NamSor,-0.9815683969659661,11.656948796949258,0.990784198482983,LATIN
5371,SPRINCEAN Ilie,Ilie,male,male,MD,False,NamSor,-0.8450732271492956,6.624051804162946,0.9225366135746478,LATIN
5373,GUTERRES Jolanio,Jolanio,male,male,TL,False,NamSor,-0.2970080136349673,1.6837938772191166,0.6485040068174837,LATIN
5375,ATAIDE Manuel,Manuel,male,male,TL,False,NamSor,-0.9840281478300672,12.023248435361928,0.9920140739150336,LATIN
5376,YAMAGUCHI Akane,Akane,female,female,JP,False,NamSor,0.9666221761881018,9.61590925297724,0.9833110880940509,LATIN
5377,WATANABE Yuta,Yuta,male,male,JP,False,NamSor,-0.2437930489310689,1.4198035441838286,0.6218965244655345,LATIN
5378,NAGAHARA Wakana,Wakana,female,female,JP,False,NamSor,0.9783660581750868,11.352783732832698,0.9891830290875434,LATIN
5379,MATSUMOTO Mayu,Mayu,female,female,JP,False,NamSor,0.9499732488951307,8.262914406415419,0.9749866244475653,LATIN
5380,HIGASHINO Arisa,Arisa,female,female,JP,False,NamSor,0.9687880628876533,10.27716151713311,0.9843940314438266,LATIN
5381,NISHIMOTO Kenta,Kenta,male,male,JP,False,NamSor,-0.771452226491447,5.653718141904001,0.8857261132457235,LATIN
5382,HOKI Takuro,Takuro,male,male,JP,False,NamSor,-0.9867575375666955,12.752450470198085,0.9933787687833477,LATIN
5383,KOBAYASHI Yugo,Yugo,male,male,JP,False,NamSor,-0.9715796791038926,10.773802987703434,0.9857898395519463,LATIN
5384,SHIDA Chiharu,Chiharu,female,female,JP,False,NamSor,0.9134320332477566,7.569335560721996,0.9567160166238783,LATIN
5385,MATSUYAMA Nami,Nami,female,female,JP,False,NamSor,0.5157872000239883,3.998846319757341,0.7578936000119941,LATIN
5386,OHORI Aya,Aya,female,female,JP,False,NamSor,0.9553830364032134,8.410731876080156,0.9776915182016067,LATIN
5388,SIM Levenia,Levenia,female,female,US,False,NamSor,0.9850144188000853,12.24397265038116,0.9925072094000427,LATIN
5391,CHALOYAN Davit,Davit,male,male,AM,False,NamSor,-0.9741834739266562,11.066167720894448,0.9870917369633281,LATIN
5392,MADKAMOV Fakhriddin,Fakhriddin,male,male,TJ,False,NamSor,-0.9436657802631863,7.967999220452114,0.9718328901315931,LATIN
5395,DUCHAMPT Felix,Felix,male,male,FR,False,NamSor,-0.9684809239993633,10.240644474121872,0.9842404619996816,LATIN
5396,CRET Alex,Alex,male,male,RO,False,NamSor,-0.9641367691478906,8.735401456905343,0.9820683845739453,LATIN
5399,CALUGAREANU Malina,Malina,female,female,RO,False,NamSor,0.9972669348505503,14.607977508706163,0.9986334674252751,LATIN
5400,BOPANNA Rohan,Rohan,male,male,IN,False,NamSor,-0.9673864379399375,10.120392009299685,0.9836932189699688,LATIN
5401,BALAJI Nsriram,Nsriram,male,male,IN,False,NamSor,-0.03743325046265866,0.1473236870804441,0.5187166252313293,LATIN
5402,IRAOUI Soumiya,Soumiya,female,female,MA,False,NamSor,0.9568435527175936,8.454335332754383,0.9784217763587968,LATIN
5403,MOUTII Achraf,Achraf,male,male,MA,False,NamSor,-0.9864504241402561,12.689634604294199,0.993225212070128,LATIN
5404,NAGAL Sumit,Sumit,male,male,IN,False,NamSor,-0.9655916418770298,9.155020475469108,0.9827958209385149,LATIN
5405,BOLL Timo,Timo,male,male,DE,False,NamSor,-0.9772944682009252,11.271169898585846,0.9886472341004626,LATIN
5406,OVTCHAROV Dimitrij,Dimitrij,male,male,UA,False,NamSor,-0.941023812601997,7.866351584662205,0.9705119063009985,LATIN
5407,SHAN Xiaona,Xiaona,female,female,CN,False,NamSor,0.9737509534160136,11.040724312834364,0.9868754767080068,LATIN
5408,QIU Dang,Dang,male,female,DE,False,NamSor,0.039110900633432255,0.24449341854125348,0.5195554503167161,LATIN
5409,MITTELHAM Nina,Nina,female,female,DE,False,NamSor,0.9935503344041834,13.749372353835177,0.9967751672020917,LATIN
5410,WAN Yuan,Yuan,female,male,DE,False,NamSor,-0.3626566692891655,2.0949014569649975,0.6813283346445828,LATIN
5411,KAUFMANN Annett,Annett,female,female,DE,False,NamSor,0.9739540778660278,11.052592715217763,0.9869770389330139,LATIN
5412,USTOPIRIYON Komronshokh,Komronshokh,male,male,TJ,False,NamSor,-0.18662404048369585,1.1768343369651149,0.5933120202418479,LATIN
